example_sha256,source_files,source_references,occurrence_count,lesson_ids,coverage_decision,editorial_status,compiler_status,preview
5936b236ab48276283b3387ae0238dc7bfb4c4cffdfc94f130243b7c4aec02fd,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Dictionary,1,swift.dictionaries.optional-subscript|swift.dictionaries.remove-value|swift.dictionaries.update-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"print(""The airports dictionary contains \(airports.count) items."")
// Prints ""The airports dictionary contains 2 items."""
6f95eeae8ae4ea61dfb4cdac7298a0c4880ad503e14d9707bf910931b10a68b7,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Dictionary,1,swift.dictionaries.optional-subscript|swift.dictionaries.remove-value|swift.dictionaries.update-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"airports[""APL""] = ""Apple International""
// ""Apple International"" isn't the real airport for APL, so delete it
airports["""
819331f6d02379a6903766555ed68ca26e5af4d80695ee0ac9466c782e4ad481,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Dictionary,1,swift.dictionaries.optional-subscript|swift.dictionaries.remove-value|swift.dictionaries.update-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if let removedValue = airports.removeValue(forKey: ""DUB"") {
print(""The removed airport's name is \(removedValue)."")
} el"
8d4d2556139a308fd9f652483bd252417d02e5d9e808291a41699fb60aa742b9,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Dictionary,1,swift.dictionaries.optional-subscript|swift.dictionaries.remove-value|swift.dictionaries.update-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if let oldValue = airports.updateValue(""Dublin Airport"", forKey: ""DUB"") {
print(""The old value for DUB was \(oldValue)."""
48845314860d2331773cf44749fb4ee5c21c10703d6f722fbcb09809590a021c,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Set,1,swift.sets.contains|swift.sets.insert|swift.sets.remove,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if let removedGenre = favoriteGenres.remove(""Rock"") {
print(""\(removedGenre)? I'm over it."")
} else {
print(""I never muc"
5c1c48cf1d14125fc77701d2a7c08003eb5b13657f4a6a8e7e7124876f8d4cbc,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Set,1,swift.sets.contains|swift.sets.insert|swift.sets.remove,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"favoriteGenres.insert(""Jazz"")
// favoriteGenres now contains 4 items"
7f57557e23c2e289144538f08b35fb2147d5146136cfee2b29358d0518fbc3f4,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Set,1,swift.sets.contains|swift.sets.insert|swift.sets.remove,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if favoriteGenres.isEmpty {
print(""As far as music goes, I'm not picky."")
} else {
print(""I have particular music prefer"
c0cef04a62ea6384072605ab6a71a87756d2e81696083681b537f2d5d5443747,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Set,1,swift.sets.contains|swift.sets.insert|swift.sets.remove,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"print(""I have \(favoriteGenres.count) favorite music genres."")
// Prints ""I have 3 favorite music genres."""
e274c8e8bd931fe8641f48e3de6013cdb2b066622d93dfd9bea7788fd1c7555a,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-a-Set,1,swift.sets.contains|swift.sets.insert|swift.sets.remove,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if favoriteGenres.contains(""Funk"") {
print(""I get up on the good foot."")
} else {
print(""It's too funky in here."")
}
// "
273c1cc9f3bd3f8be382969218c2db4b94f0a17b39f08fe4772bfb9040823001,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"print(""The shopping list contains \(shoppingList.count) items."")
// Prints ""The shopping list contains 2 items."""
7578b9a66d21d1620b5e3ff9b61c002537a26706e55ff5c3f7a3d68c01502141,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"shoppingList += [""Baking Powder""]
// shoppingList now contains 4 items
shoppingList += [""Chocolate Spread"", ""Cheese"", ""B"
982744440c2ec3a0a5214116a3d484ba8f474f713eda368d2d04dd9310ded6c4,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"shoppingList.insert(""Maple Syrup"", at: 0)
// shoppingList now contains 7 items
// ""Maple Syrup"" is now the first item in"
b041cf35b3b62d354264500b0488c66a5453f55b339f05fff9ec85049c8bc1f0,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"shoppingList[4...6] = [""Bananas"", ""Apples""]
// shoppingList now contains 6 items"
b5f37627c1b7e9774e9bd829cb991662c8db52351fd5560e4fc491117bb1d41e,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let apples = shoppingList.removeLast()
// the last item in the array has just been removed
// shoppingList now contains "
b950afc017c7885f575329c9b894cdbb0cb99837593816d9316517569b5f126b,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let mapleSyrup = shoppingList.remove(at: 0)
// the item that was at index 0 has just been removed
// shoppingList now co"
c072a79be1718677315afec72390e9571d290fb5e439035d643289c6dfd79f47,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"shoppingList[0] = ""Six eggs""
// the first item in the list is now equal to ""Six eggs"" rather than ""Eggs"""
c4ca943abccf82a9b3682540f8c6d3b84f3814f16c0a2dd599cae8978c567dbd,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var firstItem = shoppingList[0]
// firstItem is equal to ""Eggs"""
cb10f0eafa51731957e178c8bf59bf4a8524c3d36fabe6aa5507cd8279014786,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"firstItem = shoppingList[0]
// firstItem is now equal to ""Six eggs"""
cc548e1d6ba4157454233681f120cb883bee36b59d982db2ee7e45a101e70a3c,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if shoppingList.isEmpty {
print(""The shopping list is empty."")
} else {
print(""The shopping list isn't empty."")
}
// Pri"
f2624083b87ca83adacf42b2bde4343d038d2f417c2fb3cd5ae4cf903304bd2e,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Accessing-and-Modifying-an-Array,1,swift.arrays.append|swift.arrays.count|swift.arrays.insert-remove|swift.arrays.replace-subrange|swift.arrays.subscript,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"shoppingList.append(""Flour"")
// shoppingList now contains 3 items, and someone is making pancakes"
01851d72b2fda1a7880b05f1c76cef8d719363bb98a1e071d20116a19fa52f17,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-a-Dictionary-with-a-Dictionary-Literal,1,swift.dictionaries.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"[key 1: value 1, key 2: value 2, key 3: value 3]"
335d9d342fde751a92a89cc97e385232b582689a9b647837921ed4439e7fb984,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-a-Dictionary-with-a-Dictionary-Literal,1,swift.dictionaries.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var airports: [String: String] = [""YYZ"": ""Toronto Pearson"", ""DUB"": ""Dublin""]"
9c38f02d99958d6f66084af9307fd1b2d537c73c5ba4efb6b42a410b22467da1,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-a-Dictionary-with-a-Dictionary-Literal,1,swift.dictionaries.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var airports = [
""YYZ"": ""Toronto Pearson"",
""DUB"": ""Dublin"",
]"
b0bc214f54c014f82f2aaf30a0f010c862376eb31c18054f0ff755e81081edf2,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-a-Dictionary-with-a-Dictionary-Literal,1,swift.dictionaries.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var airports = [""YYZ"": ""Toronto Pearson"", ""DUB"": ""Dublin""]"
62a78da47a4c7adf7b47ab368d29018b77308f24644c8607c12aae56d5647848,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-a-Set-with-an-Array-Literal,1,swift.sets.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var favoriteGenres: Set<String> = [""Rock"", ""Classical"", ""Hip hop""]
// favoriteGenres has been initialized with three ini"
f916b8fbd6fa62f9cb68be7b23f42b2e5c92309eb014f9b4f9cb4640aa03a98a,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-a-Set-with-an-Array-Literal,1,swift.sets.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var favoriteGenres: Set = [""Rock"", ""Classical"", ""Hip hop""]"
c13a982a68d64e9ce96b0318587fa9c822ad5de53671502ce64365c07541ca95,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Array-by-Adding-Two-Arrays-Together,1,swift.arrays.concatenate,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var anotherThreeDoubles = Array(repeating: 2.5, count: 3)
// anotherThreeDoubles is of type [Double], and equals [2.5, 2"
741958bf6ce06f94f5b21c49c20fb1194b4e55f8ab00411c101b6f6fc1421d6a,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Array-with-a-Default-Value,1,swift.arrays.repeating,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var threeDoubles = Array(repeating: 0.0, count: 3)
// threeDoubles is of type [Double], and equals [0.0, 0.0, 0.0]"
36ab37177373d25276349a6ad80b55a4cb58c3f78504aabbdc5bcf89a41e564c,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Array-with-an-Array-Literal,1,swift.arrays.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"[value 1, value 2, value 3]"
50211a0181178b3a1ec9f137ce5d9aa2ee4fcc90918e5772c6a7830144ad99c5,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Array-with-an-Array-Literal,1,swift.arrays.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var shoppingList: [String] = [""Eggs"", ""Milk""]
// shoppingList has been initialized with two initial items"
aaf0c88b35ca43ed11c900fb1266f14e480cfac4cfe96770bcf63038969f6e90,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Array-with-an-Array-Literal,1,swift.arrays.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var shoppingList = [
""Eggs"",
""Milk"",
]"
bc33e25d40132c26c51da4d54dff3a9500c857d95d2a9f7c142ae4a8f0014d0f,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Array-with-an-Array-Literal,1,swift.arrays.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var shoppingList = [""Eggs"", ""Milk""]"
37616ad5d9a778c6e2c0f866be1afbffeb4f0df5fb4c20a6bc8bfca01e944f05,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Empty-Array,1,swift.arrays.empty,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"someInts.append(3)
// someInts now contains 1 value of type Int
someInts = []
// someInts is now an empty array, but is "
b24cfa513d83b11f806eb51a08dd79b41682af2cdca784d21a0216a1300cdd53,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Empty-Array,1,swift.arrays.empty,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var someInts: [Int] = []
print(""someInts is of type [Int] with \(someInts.count) items."")
// Prints ""someInts is of type"
da3fe350279761df0b4a17b7e23a3183837405358865d05fbabf3535d2125894,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Empty-Array,1,swift.arrays.empty,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var someInts = [Int]()
print(""someInts is of type [Int] with \(someInts.count) items."")
// Prints ""someInts is of type ["
4a5537d2bb130dc4f020f84cab571d00a4eecf663bc10248c7bad1f8fc09c39c,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Empty-Dictionary,1,swift.dictionaries.empty,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var namesOfIntegers: [Int: String] = [:]
// namesOfIntegers is an empty [Int: String] dictionary"
abaec8aeff539ec3a9fce65ff96423460d6de6d7f52ed9a12751c97f78a2de07,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-an-Empty-Dictionary,1,swift.dictionaries.empty,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"namesOfIntegers[16] = ""sixteen""
// namesOfIntegers now contains 1 key-value pair
namesOfIntegers = [:]
// namesOfInteger"
18433ea7e77b6a5db500338f4b33fea126fe338831cfc4eb843f33c3aa651d05,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-and-Initializing-an-Empty-Set,1,swift.sets.empty,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var letters = Set<Character>()
print(""letters is of type Set<Character> with \(letters.count) items."")
// Prints ""letter"
e343affdc288cb26dcf57e46b7e2382b6e18d5e312fc961ec0ad8f195762ac55,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Creating-and-Initializing-an-Empty-Set,1,swift.sets.empty,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"letters.insert(""a"")
// letters now contains 1 value of type Character
letters = []
// letters is now an empty set, but i"
5ba772deee179c2fac615e1c942fc882863e96f5c0dd8239833511fac1bcb2d0,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Fundamental-Set-Operations,1,swift.sets.subtract-symmetric|swift.sets.union-intersection,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let oddDigits: Set = [1, 3, 5, 7, 9]
let evenDigits: Set = [0, 2, 4, 6, 8]
let singleDigitPrimeNumbers: Set = [2, 3, 5, "
75d2dc4b7f9d40ab3a8d92c2e28aa469c1b1da6850fbd80b478520816235e19d,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Iterating-Over-a-Dictionary,1,swift.dictionaries.iteration,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let airportCodes = [String](airports.keys)
// airportCodes is [""LHR"", ""YYZ""]

let airportNames = [String](airports.value"
9d888f7ed14ebfc0428ef6f6ed8c105bb97385a1c3e1e81cae35bdd4ba1bca62,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Iterating-Over-a-Dictionary,1,swift.dictionaries.iteration,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"for (airportCode, airportName) in airports {
print(""\(airportCode): \(airportName)"")
}
// LHR: London Heathrow
// YYZ: T"
ad3a5006c263450ac3f62060b7d2f1e5fe818d408087e5558dd237886d508a12,LanguageGuide/CollectionTypes.xhtml,LanguageGuide/CollectionTypes.xhtml#Iterating-Over-a-Dictionary,1,swift.dictionaries.iteration,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"for airportCode in airports.keys {
print(""Airport code: \(airportCode)"")
}
// Airport code: LHR
// Airport code: YYZ

fo"
